'P26NickelV15um','P27CrackDepthV20um','P44TN','P51NickelR','P52XYPlaneL22um','P57DisplacementYComponentum','P36SIFSK2MaximumMPaum05',P66SIFSK1MaximumMPaum05'
14.25764267,2.862973905,34.16522469,207.8427154,1994.878995,144.4648022,0.819264125,747.2576001
14.25764267,2.88059681,34.16522469,207.8427154,2000.473066,144.9451989,0.567527313,747.1352545
14.25764267,2.862973905,34.16522469,207.8427154,1994.325241,144.9451989,-0.563832991,749.1446804
14.25764267,2.862973905,34.16522469,207.8427154,1994.878995,144.4648022,0.819264125,747.2576001
14.25764267,2.88059681,34.16522469,207.8427154,2000.473066,144.9451989,0.567527313,747.1352545
14.26297393,8.962298495,67.37837418,273.8307077,2903.550027,164.4259288,-0.735394144,745.7439154
14.26297393,8.962298495,67.37837418,273.8307077,2903.550027,164.4259288,-0.735394144,745.7439154
14.27311529,7.229619985,72.44746926,269.5030589,2782.306722,149.6138881,6.836537721,737.2419477
14.28576171,11.31361074,62.02335862,278.8425647,2642.463454,154.4231806,-8.799746322,750.6375964
14.28789366,7.411152083,47.78344176,244.8792657,2248.800572,143.809346,-7.775764828,748.9250391
14.28984626,6.148184462,71.76749441,262.2653444,2920.107518,162.8593577,-3.740896145,750.76089
14.2906665,14.13629662,75.15066663,299.62144,2692.16758,145.0522597,-19.70689701,748.8202226
14.30931775,8.463104788,75.830078,277.3668439,2799.948651,151.4628629,-6.337002877,749.908487
14.31306391,6.333069515,66.52414878,256.8884637,2597.080918,148.1486441,-6.16343694,749.9931992
14.31751934,11.33981373,71.57275756,287.7865226,2792.083698,154.1859992,-6.828021765,749.3258923
14.31751934,11.33981373,72.85304537,290.1532699,2807.766632,154.0924919,-5.146196916,750.7632528
14.32512089,8.179896834,64.64329902,265.9942791,2781.464698,160.9871014,-3.907926157,749.7768922
14.32736601,2.8408202,63.26262877,229.9523295,2473.895284,142.0141294,-2.843102001,736.7291249
14.3400364,11.25077226,69.67370808,283.9141255,2921.155747,163.7006975,-8.107503832,747.1539713
14.3455472,13.13491711,59.06683016,286.9747911,2495.278008,145.1993024,-1.886231226,749.9709916
14.35358641,2.608144406,70.71097793,236.5110244,2835.663074,160.5327137,-7.656072656,749.2622836
14.35870607,13.33547184,71.835699,298.825946,2932.909966,162.1169732,-4.33742806,750.9256271
14.36097649,3.874164265,21.75694932,199.3802875,1893.64811,158.2015896,-9.406655173,750.6965336
14.37096828,16.30839778,76.7685444,308.748929,2925.533954,155.2652367,-16.55652794,741.6919744
14.37285907,6.654451109,58.81438373,251.2464971,2724.401003,166.6534538,-9.876224123,757.2541944
14.37564965,11.43250416,64.15905077,279.994241,2716.710349,156.927898,-8.620537243,750.6844827
14.3853523,7.326311567,9.268603368,210.3367696,1679.908742,144.3978893,-4.719667328,750.5441582
14.387508,9.87880565,43.75374378,253.3366203,2388.26195,157.602761,-7.291323757,749.8644475
14.3889468,9.042633102,4.623636441,213.5124761,1711.811208,149.0855348,-10.31014722,750.6566336
14.39075717,12.33309895,17.35381486,246.4503788,2027.301439,153.0167546,5.859236275,745.6038349
14.40297512,5.909801927,62.23097542,249.1174195,2723.842492,160.6160606,-5.839603068,749.5341634
14.41430393,6.041586747,43.07353711,229.4955237,2102.346547,141.7347827,-19.35505088,758.5975761
14.4206716,10.85155664,30.96098002,247.2056008,2204.554145,158.0260138,-6.165232405,751.2759524
14.42091216,11.23151067,73.82780777,290.033034,2994.494655,163.8475953,-1.576453231,750.2592658
14.43441422,5.002753125,48.50563587,223.7956366,2415.209453,156.0675875,-17.98902481,740.7139924
14.43481054,2.737762954,62.11760094,231.7460159,2676.42301,155.5933208,7.743135132,741.6339936
14.44415899,5.780964554,66.32942701,253.8113115,2856.03044,163.5916183,0.360347015,749.158647
14.44743086,17.70966171,74.94371643,318.3392319,2913.214886,156.4511526,-10.0077368,750.8417305
14.45682129,13.93563615,75.88619856,297.4348539,2994.19812,160.5236243,-11.74998577,741.8301821
14.45935261,2.191709648,51.94191603,216.9279032,2274.484023,143.7347702,-3.178397692,751.6999087
14.46115577,15.82830467,75.1830208,312.7002025,2988.296022,160.5087474,-0.993306378,748.2897953
14.46115577,15.82830467,75.1830208,312.7002025,2988.296022,160.5087474,-0.993306378,748.2897953
14.46326502,15.09928066,12.13156716,251.4184962,2085.723833,157.2838079,-4.734993309,750.0364156
14.46326502,15.15930991,11.74167135,251.4184962,2085.723833,157.2838079,-3.782049654,748.9575521
14.46393634,4.941840947,20.10740834,205.4121268,1762.126387,142.9935695,-4.555264714,751.7023156
14.46487422,2.518850129,64.20604825,228.1060588,2612.096547,149.6989259,-0.161560655,737.8352799
14.46985581,16.50481621,76.7685444,308.2114204,2922.821864,154.7589759,-15.67196822,741.8015169
14.47392884,15.88334182,78.13446116,316.1380096,2997.049386,158.1889105,0.725052593,747.9924205
14.47392884,15.88334182,78.13446116,316.1380096,2997.049386,158.1889105,0.725052593,747.9924205
14.47430427,3.696835624,37.31005412,203.935207,2025.590733,140.0117224,-16.00742192,732.7965848
14.47432227,10.33007555,72.70934486,279.0459777,2657.540091,147.2918649,-17.0662795,756.4590725
14.47477484,16.02108261,78.13446116,316.1380096,2997.049386,158.1889105,-0.461674088,747.7016576
14.47477484,16.02108261,78.13446116,316.1380096,2997.049386,158.1889105,-0.461674088,747.7016576
14.48650988,15.86090759,77.79865953,315.4498313,2999.982844,158.7801083,0.300663982,748.4665743
14.48650988,15.88334182,78.36412378,316.5274767,2997.049386,158.2686096,0.614163164,749.3599887
14.48650988,15.91367298,77.79865953,315.9955309,2997.072029,158.7801083,0.26292579,749.374238
14.48650988,15.91367298,78.36412378,316.5274767,2997.049386,158.2686096,0.341414025,749.2799839
14.48650988,15.86090759,77.79865953,315.4498313,2999.982844,158.7801083,0.300663982,748.4665743
14.48650988,15.88334182,78.36412378,316.5274767,2997.049386,158.2686096,0.614163164,749.3599887
14.48650988,15.91367298,77.79865953,315.9955309,2997.072029,158.7801083,0.26292579,749.374238
14.48650988,15.91367298,78.36412378,316.5274767,2997.049386,158.2686096,0.341414025,749.2799839
14.50682775,2.170479378,53.42659687,216.0589479,2290.700602,143.5230694,-7.24506767,751.1698507
14.52928481,2.82430566,31.97321557,200.030198,2114.548642,159.9700007,-8.52182089,750.0654174
14.54077969,12.79528065,73.55850206,295.2758824,2974.049598,162.1766128,-1.387088623,749.4102967
14.54139029,4.146818973,58.81251178,234.0628888,2412.475653,146.841649,-11.88735606,759.4988309
14.54732973,4.820302261,61.54866284,239.4205148,2360.483712,140.9287808,-16.1256232,760.8987032
14.56062733,8.323065625,23.81533477,226.76384,1907.583776,141.8114363,0.719455917,745.404842
14.57627984,4.111749728,54.31563735,230.8053816,2690.862036,168.177393,-1.156940628,750.7849271
14.57808576,3.366209596,56.99915848,226.2784971,2420.619237,150.1411487,-14.25658724,759.8896601
14.57956148,16.44077488,79.06349112,310.4346286,2915.230944,152.2865171,-11.66466107,743.6293359
14.58306492,6.109997139,62.15511625,247.7529769,2723.384111,160.583665,-6.255793642,750.650438
14.59057241,15.69576704,68.93862751,306.296804,2804.232872,155.7088473,-0.950750505,755.2339766
14.59057241,15.69576704,68.93862751,306.296804,2804.232872,155.7088473,-0.950750505,755.2339766
14.59594527,16.09958993,65.25316709,301.7206382,2965.263138,168.8181011,-3.580453647,750.0640282
14.5963491,2.322448228,74.52662189,239.581935,2995.347049,165.1455024,4.147150063,751.9293205
14.5963491,2.322448228,74.52662189,239.581935,2995.347049,165.1455024,4.147150063,751.9293205
14.5979808,15.15930991,11.74167135,251.49344,2093.021383,156.9522034,1.050955603,748.7119283
14.5984452,2.439925932,60.95231073,226.7115649,2617.685638,154.1072005,5.576388079,745.3308096
14.60485068,9.75445825,63.90368474,268.2167877,2723.704826,156.0292055,-2.769076711,745.1662887
14.60684992,9.376908223,64.7065,269.2897435,2903.037578,167.1860892,0.310427465,748.7246604
14.60684992,9.395845329,64.7065,269.3573859,2902.469038,167.0339709,0.518255827,748.341443
14.60684992,9.376908223,64.7065,269.2897435,2903.037578,167.1860892,0.310427465,748.7246604
14.60684992,9.395845329,64.7065,269.3573859,2902.469038,167.0339709,0.518255827,748.341443
14.60732833,6.628284704,73.28068704,256.4103661,2646.994635,143.5585255,-10.87358888,742.1997928
14.61532061,4.621162878,64.79249741,241.9136577,2559.73848,149.2291017,-8.697994561,756.9158028
14.6168951,8.172106705,70.10036843,267.7582064,2884.805998,160.7035669,-0.184082291,749.3086011
14.61815419,10.84500748,69.7300863,282.0897861,2634.477281,146.7295833,-3.551396289,756.5642496
14.63167358,15.9395474,44.51564152,280.1970567,2438.007206,149.534812,-1.578674355,743.1085794
14.63408013,14.86734078,62.54496061,294.258716,2892.059985,167.0575638,-0.066295435,749.9314082
14.64205584,2.391444435,21.82565427,187.7762496,1727.648671,140.2323917,-4.642024852,748.1151502
14.64430215,11.89550179,70.94653038,286.4520957,2893.73132,159.7388417,-1.573083372,749.0660276
14.65225116,15.85990416,74.5065914,306.2687445,2948.214312,159.0696439,-7.119383327,749.52298
14.65692676,6.408012288,48.53688353,236.1106568,2544.879993,164.6198539,-5.015391433,749.6109002
14.66566559,9.943430775,67.86627258,272.6602763,2905.688446,163.0225841,-0.668528628,745.0921416
14.66566559,9.943430775,67.86627258,272.6602763,2905.688446,163.0225841,-0.668528628,745.0921416
14.66670256,2.428782471,21.85068671,188.5626783,1743.797426,140.2762298,0.900689094,743.5599247
14.66870857,7.676820719,61.54962814,252.7288411,2542.2078,148.9524523,-10.37698934,749.9215467
14.67185699,13.19279171,71.41807149,291.1989864,2963.669426,164.155976,-6.597327367,751.0134714
14.67292396,3.495933385,31.34588311,204.6841999,1970.45182,144.8054702,0.467745533,747.2883549
14.67292396,3.495933385,31.34588311,204.6841999,1970.45182,144.8054702,0.467745533,747.2883549
14.68260541,16.59629095,73.73383351,310.6554404,2934.224611,157.6875443,-1.288175698,748.3062394
14.68260541,16.59629095,73.73383351,310.6554404,2934.224611,157.6875443,-1.288175698,748.3062394
14.68827412,12.43488523,65.8743805,284.2586214,2954.813808,168.7803439,-1.134942423,750.2518874
14.69002658,2.358590281,61.8362173,221.3281635,2396.527623,141.5541068,-10.6627392,749.6522192
14.6923,17.11950173,64.07526677,308.1657037,2745.257468,154.7138363,1.719807546,755.8122154
14.69391437,13.19868377,28.98541878,244.9652061,2367.868311,169.2346377,-17.53750509,741.4084283
14.70015976,9.707074618,69.83807434,271.97344,2842.707469,159.3013646,-7.494591331,751.7087516
14.70183007,16.43372079,73.4541454,307.9444036,2724.783937,145.4918247,-5.853639344,750.2776709
14.70296047,5.190106224,52.19682238,232.8529092,2359.945605,146.9241412,-3.192099324,750.4843957
14.70501404,12.21623601,64.79011099,280.8747225,2928.695821,168.6283229,-3.72707721,750.3779755
14.70707442,16.62998297,68.92159863,307.3952815,2843.507324,156.1047223,0.907816955,749.4861017
14.70707442,16.62998297,68.92159863,307.3952815,2843.507324,156.1047223,0.907816955,749.4861017
14.70814997,6.462633875,71.68332698,255.8201055,2733.667012,151.073145,-7.407333289,749.2272543
14.71065215,6.86125666,44.00313216,233.6719524,2452.140007,164.1003706,-6.280172114,750.8474359
14.71242903,15.65665732,69.03398794,303.8234447,2804.232872,154.9372843,0.064683012,753.4955905
14.71242903,15.65665732,69.10319793,303.8913793,2804.232872,154.5104711,1.102367168,752.1432264
14.71242903,15.65665732,69.03398794,303.8234447,2804.232872,154.9372843,0.064683012,753.4955905
14.71242903,15.65665732,69.10319793,303.8913793,2804.232872,154.5104711,1.102367168,752.1432264
14.71252831,4.36073311,67.34267854,240.4984661,2614.153208,148.0040889,-4.789293197,748.3261429
14.7196902,2.367911272,22.82716421,187.4510702,1799.788799,146.8464232,-7.931934086,751.5086195
14.72033378,15.68058722,79.03600251,311.1606263,2996.732631,156.9750347,0.611013825,747.6969577
14.72033378,15.68058722,79.12586895,311.1606263,2996.766942,156.9750347,0.273932563,747.8944884
14.72033378,15.74331771,78.9122779,311.1606263,2995.950119,157.1936359,-0.177401778,748.2151828
14.72033378,15.74331771,78.9122779,311.1606263,2996.047427,157.1936359,-0.16521142,748.1819512
14.72033378,15.68058722,79.03600251,311.1606263,2996.732631,156.9750347,0.611013825,747.6969577
14.72033378,15.68058722,79.12586895,311.1606263,2996.766942,156.9750347,0.273932563,747.8944884
14.72033378,15.74331771,78.9122779,311.1606263,2995.950119,157.1936359,-0.177401778,748.2151828
14.72033378,15.74331771,78.9122779,311.1606263,2996.047427,157.1936359,-0.16521142,748.1819512
14.72043352,6.905143999,37.83555917,230.1350996,2077.009393,141.0748847,-0.772021373,749.9314166
14.72444193,5.89727304,69.04135757,253.1330832,2925.741892,164.8203418,0.155583715,750.3167481
14.72587081,3.090074503,32.15537931,203.6640994,1970.45182,145.2055288,-0.422447279,754.1342207
14.72587081,3.532504343,31.34588311,204.6841999,1970.45182,144.8054702,0.534236506,748.550303
14.72587081,3.090074503,32.15537931,203.6640994,1970.45182,145.2055288,-0.422447279,754.1342207
14.72587081,3.532504343,31.34588311,204.6841999,1970.45182,144.8054702,0.534236506,748.550303
14.72756475,3.512588278,36.47587322,198.8579004,2037.92219,142.0129108,-17.6130794,733.4863612
14.72864838,3.225301842,33.35611598,201.1226429,1990.588015,145.7356945,-11.44515923,751.708116
14.72964365,15.82318565,75.28606116,306.296804,2941.807002,155.9851068,-0.468002798,743.4325298
14.72964365,15.9023193,69.0983153,303.9857552,2839.191237,156.1883266,1.01604766,750.0987671
14.72964365,15.94987217,69.0983153,303.9362132,2832.814765,155.9851068,-0.121710069,750.7915092
14.72964365,16.02602593,68.85620639,305.7305935,2832.814765,157.2603674,-0.398472677,755.9998577
14.72964365,15.82318565,75.28606116,306.296804,2941.807002,155.9851068,-0.468002798,743.4325298
14.72964365,15.9023193,69.0983153,303.9857552,2839.191237,156.1883266,1.01604766,750.0987671
14.72964365,15.94987217,69.0983153,303.9362132,2832.814765,155.9851068,-0.121710069,750.7915092
14.72964365,16.02602593,68.85620639,305.7305935,2832.814765,157.2603674,-0.398472677,755.9998577
14.72974669,15.81407571,78.99784555,311.6794947,2995.728224,156.9566262,0.603913669,748.0089701
14.72974669,15.81407571,78.99784555,311.6794947,2995.883452,156.9604649,0.617291123,747.9966545
14.72974669,15.94093514,78.99784555,312.6540666,2994.553273,157.1706205,0.3442392,749.4635455
14.72974669,15.81407571,78.99784555,311.6794947,2995.728224,156.9566262,0.603913669,748.0089701
14.72974669,15.81407571,78.99784555,311.6794947,2995.883452,156.9604649,0.617291123,747.9966545
14.72974669,15.94093514,78.99784555,312.6540666,2994.553273,157.1706205,0.3442392,749.4635455
14.73486721,14.67644502,65.28816052,292.5169378,2936.032631,167.1693123,-3.214638077,749.441566
14.73577495,15.81407571,78.99868067,311.6794947,2995.883452,156.9604649,0.773719474,748.1165012
14.73577495,15.81407571,78.99868067,311.6794947,2995.883452,156.9604649,0.773719474,748.1165012
14.74183238,12.2660295,72.13403518,283.2129331,2741.522016,152.5163018,-19.32784081,758.4711317
14.74366171,15.94987217,68.92159863,303.9362132,2843.507324,156.8322724,0.536673513,751.1630086
14.74366171,15.94987217,68.92159863,303.9362132,2843.507324,156.869253,0.433773291,751.2984514
14.74366171,15.94987217,68.92159863,303.9362132,2843.507324,156.8322724,0.536673513,751.1630086
14.74366171,15.94987217,68.92159863,303.9362132,2843.507324,156.869253,0.433773291,751.2984514
14.74935578,13.69298708,88.51793004,307.8661387,2854.447225,143.2197703,-6.433370469,750.6949005
14.75177753,13.31007203,74.16598959,292.2795665,2974.984163,161.9430697,-7.361938163,750.1966357
14.75265101,8.815934482,52.33144964,253.7708895,2438.108087,154.1295937,-10.39645615,765.779345
14.75728444,11.23228267,51.29985167,262.7349168,2637.767279,164.7082402,-4.342921859,750.3122699
14.75965665,11.15397663,80.77860102,286.765296,2919.0175,153.2137123,-9.07240774,749.1275909
14.76505692,13.95222235,83.58788644,305.2428329,2925.412131,150.4362213,-3.78323901,750.1267046
14.76868605,14.62625955,61.9873529,288.5354442,2877.692986,167.1106596,-4.583845454,750.7189781
14.77377867,10.26287483,76.96734117,278.100146,2683.956716,142.7155508,-10.14967311,748.6651127
14.77377867,10.6179875,74.38961054,278.100146,2683.956716,142.843519,-3.762166719,742.1396321
14.77939962,2.380675318,33.21731644,198.1317436,2155.300564,160.5870812,-2.178510306,751.9671533
14.77939962,2.752495619,33.21731644,198.2052533,2155.516185,160.5870812,-8.03877448,750.2748103
14.7859,12.38265484,80.41921612,284.5694036,2845.513157,148.2092177,-19.7212172,740.1506654
14.78918187,16.40023459,61.67276109,295.6954356,2903.069838,166.1082889,-0.815259275,744.3780426
14.78918187,16.60758843,61.76993996,298.0953893,2903.069838,166.4881494,-0.22173354,747.5316384
14.78918187,16.76775032,61.76993996,298.0953893,2903.069838,165.598672,0.52391212,744.4000391
14.78918187,16.84096388,61.76993996,298.4657439,2903.069838,165.7638077,-0.020129501,745.2080721
14.78918187,16.40023459,61.67276109,295.6954356,2903.069838,166.1082889,-0.815259275,744.3780426
14.78918187,16.60758843,61.76993996,298.0953893,2903.069838,166.4881494,-0.22173354,747.5316384
14.78918187,16.76775032,61.76993996,298.0953893,2903.069838,165.598672,0.52391212,744.4000391
14.78918187,16.84096388,61.76993996,298.4657439,2903.069838,165.7638077,-0.020129501,745.2080721
14.79191976,15.90963071,76.65156703,308.696638,2997.254877,159.0884339,-0.119083063,748.6082177
